filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
133600.jpg,215,0.143192488,0.578,147401.jpg,136804.jpg,125801.jpg,100302.jpg,102802.jpg,136802.jpg,125802.jpg,130102.jpg,136801.jpg,135702.jpg
102000.jpg,188,0.125419182,0.517,136804.jpg,100302.jpg,136802.jpg,136803.jpg,114601.jpg,125801.jpg,130102.jpg,136801.jpg,136805.jpg,147401.jpg
131300.jpg,204,0.136150235,0.484,102801.jpg,100302.jpg,136803.jpg,136804.jpg,136802.jpg,136805.jpg,102802.jpg,107701.jpg,125801.jpg,135001.jpg
107600.jpg,162,0.107981221,0.597,125801.jpg,100301.jpg,136804.jpg,136802.jpg,130102.jpg,125802.jpg,142001.jpg,136803.jpg,135702.jpg,136805.jpg
130900.jpg,162,0.107981221,0.487,129001.jpg,147101.jpg,104701.jpg,126201.jpg,111701.jpg,148203.jpg,146901.jpg,129602.jpg,149102.jpg,147602.jpg
137700.jpg,595.2,0.397183099,0.555,142001.jpg,114901.jpg,125701.jpg,108202.jpg,125702.jpg,135002.jpg,148603.jpg,136804.jpg,125801.jpg,136801.jpg
127300.jpg,910,0.609657948,0.489,119501.jpg,133202.jpg,136804.jpg,102801.jpg,118601.jpg,125801.jpg,136802.jpg,136801.jpg,130102.jpg,147401.jpg
130300.jpg,323.6666667,0.215738878,0.544,125802.jpg,136804.jpg,136803.jpg,130102.jpg,148603.jpg,100302.jpg,125703.jpg,136805.jpg,136802.jpg,117601.jpg
123600.jpg,272,0.181421865,0.533,125802.jpg,136804.jpg,136803.jpg,130102.jpg,136802.jpg,147401.jpg,136805.jpg,125801.jpg,136801.jpg,148602.jpg
106300.jpg,886,0.593561368,0.664,135001.jpg,136804.jpg,102802.jpg,136803.jpg,134703.jpg,100302.jpg,148301.jpg,102801.jpg,125801.jpg,130102.jpg
114300.jpg,313,0.209255533,0.545,116101.jpg,114801.jpg,118001.jpg,130001.jpg,144801.jpg,102801.jpg,144803.jpg,118003.jpg,119301.jpg,146102.jpg
120700.jpg,411,0.274312542,0.543,136804.jpg,125703.jpg,125801.jpg,125802.jpg,136803.jpg,130102.jpg,136805.jpg,147402.jpg,136802.jpg,136801.jpg
106500.jpg,144,0.095908786,0.754,130101.jpg,100301.jpg,136802.jpg,125801.jpg,136804.jpg,100302.jpg,148603.jpg,136801.jpg,130102.jpg,136803.jpg
116700.jpg,387.3333333,0.258439526,0.528,130101.jpg,125802.jpg,135002.jpg,136804.jpg,148603.jpg,130102.jpg,100302.jpg,125801.jpg,136805.jpg,136803.jpg
131400.jpg,166.5,0.110663984,0.549,105002.jpg,119203.jpg,117501.jpg,131603.jpg,111401.jpg,108203.jpg,111501.jpg,113701.jpg,119201.jpg,111601.jpg
138500.jpg,859.7142857,0.573919709,0.565,118003.jpg,140601.jpg,134703.jpg,136805.jpg,125802.jpg,130102.jpg,136804.jpg,114601.jpg,136802.jpg,125801.jpg
126800.jpg,509.125,0.338447351,0.505,143803.jpg,106701.jpg,143904.jpg,143801.jpg,132510.jpg,143901.jpg,107702.jpg,132503.jpg,143902.jpg,106702.jpg
108900.jpg,887.5,0.594232059,0.531,119801.jpg,105601.jpg,143802.jpg,112101.jpg,146801.jpg,112501.jpg,130102.jpg,147401.jpg,136804.jpg,125802.jpg
145800.jpg,745,0.498323273,0.571,147402.jpg,112101.jpg,125801.jpg,135003.jpg,130102.jpg,136804.jpg,144804.jpg,125703.jpg,136801.jpg,147401.jpg
142300.jpg,877,0.587189805,0.478,134802.jpg,147802.jpg,136010.jpg,120301.jpg,122501.jpg,104901.jpg,136009.jpg,105104.jpg,147301.jpg,122203.jpg
125100.jpg,253.5,0.169014085,0.5,135101.jpg,136804.jpg,100301.jpg,136801.jpg,125802.jpg,147401.jpg,148603.jpg,125801.jpg,135002.jpg,136803.jpg
127000.jpg,198,0.13212609,0.516,142001.jpg,125801.jpg,136804.jpg,130102.jpg,136802.jpg,125802.jpg,148603.jpg,136801.jpg,136805.jpg,136803.jpg
110300.jpg,338,0.225687458,0.482,140601.jpg,118001.jpg,116101.jpg,131802.jpg,102801.jpg,136803.jpg,136804.jpg,144804.jpg,107501.jpg,114601.jpg
112600.jpg,179,0.119047619,0.505,125801.jpg,102801.jpg,130102.jpg,136804.jpg,136802.jpg,136803.jpg,134703.jpg,102802.jpg,148603.jpg,100301.jpg
143700.jpg,150,0.099597586,0.53,136803.jpg,125701.jpg,125702.jpg,125801.jpg,136805.jpg,136804.jpg,130102.jpg,136802.jpg,125802.jpg,125703.jpg
132800.jpg,507,0.339369551,0.586,119501.jpg,147701.jpg,133202.jpg,135003.jpg,136801.jpg,136802.jpg,125802.jpg,147402.jpg,127101.jpg,136804.jpg
112200.jpg,112,0.07444668,0.529,136804.jpg,125801.jpg,136802.jpg,130102.jpg,136805.jpg,125802.jpg,136801.jpg,136803.jpg,147402.jpg,148603.jpg
132400.jpg,217.5,0.144869215,0.541,125801.jpg,136804.jpg,130102.jpg,136802.jpg,125802.jpg,136803.jpg,136805.jpg,148603.jpg,136801.jpg,147402.jpg
127600.jpg,370.5,0.247484909,0.512,101301.jpg,132510.jpg,117301.jpg,106703.jpg,107701.jpg,131301.jpg,134201.jpg,146102.jpg,111002.jpg,103801.jpg
133700.jpg,200.3333333,0.133020344,0.569,136804.jpg,136802.jpg,125801.jpg,136805.jpg,130102.jpg,136801.jpg,125802.jpg,136803.jpg,148603.jpg,147402.jpg
126500.jpg,58,0.037894031,0.501,132510.jpg,106701.jpg,131301.jpg,143904.jpg,126804.jpg,126501.jpg,143803.jpg,144101.jpg,132504.jpg,132503.jpg
112500.jpg,160,0.106639839,0.521,138001.jpg,132402.jpg,125703.jpg,136804.jpg,125802.jpg,130102.jpg,125801.jpg,136805.jpg,136803.jpg,134605.jpg
112700.jpg,664,0.444668008,0.521,135002.jpg,135102.jpg,117403.jpg,125801.jpg,148603.jpg,135101.jpg,147402.jpg,136804.jpg,100301.jpg,136801.jpg
143600.jpg,1,0,0.494,143601.jpg,144104.jpg,101601.jpg,101403.jpg,130802.jpg,124002.jpg,130701.jpg,132201.jpg,143904.jpg,132401.jpg
105800.jpg,853.5,0.571428571,0.562,114901.jpg,136804.jpg,136801.jpg,135702.jpg,125801.jpg,147402.jpg,148603.jpg,130102.jpg,135003.jpg,135002.jpg
130800.jpg,221,0.147216633,0.483,143803.jpg,118001.jpg,102802.jpg,131802.jpg,100302.jpg,124801.jpg,107501.jpg,107201.jpg,102801.jpg,136803.jpg
114500.jpg,351.75,0.234238766,0.525,114501.jpg,117601.jpg,136805.jpg,125801.jpg,136804.jpg,136802.jpg,136803.jpg,125802.jpg,130102.jpg,148101.jpg
106100.jpg,218,0.145539906,0.506,132201.jpg,129101.jpg,101601.jpg,129202.jpg,144104.jpg,101404.jpg,100801.jpg,106704.jpg,132510.jpg,107702.jpg
130100.jpg,20,0.01240778,0.511,136804.jpg,125801.jpg,130102.jpg,136802.jpg,136803.jpg,136805.jpg,125802.jpg,136801.jpg,148603.jpg,147402.jpg
140700.jpg,564,0.377598927,0.526,125801.jpg,125802.jpg,136804.jpg,136801.jpg,138803.jpg,135002.jpg,136802.jpg,136803.jpg,142001.jpg,100301.jpg
107800.jpg,237,0.158283032,0.586,125801.jpg,125802.jpg,136804.jpg,130102.jpg,100302.jpg,136801.jpg,136803.jpg,136802.jpg,148603.jpg,147402.jpg
112900.jpg,372.5,0.248826291,0.512,137103.jpg,125801.jpg,136802.jpg,130102.jpg,136805.jpg,125802.jpg,136803.jpg,136804.jpg,136801.jpg,135101.jpg
129200.jpg,278,0.185446009,0.487,119501.jpg,136804.jpg,136805.jpg,147401.jpg,136803.jpg,125801.jpg,136802.jpg,131802.jpg,130102.jpg,125802.jpg
103600.jpg,351,0.234741784,0.512,104802.jpg,116101.jpg,100002.jpg,118001.jpg,100302.jpg,114601.jpg,136804.jpg,147401.jpg,107901.jpg,125801.jpg
107400.jpg,63,0.04158283,0.579,136804.jpg,136803.jpg,125801.jpg,136801.jpg,136802.jpg,147401.jpg,136805.jpg,130102.jpg,125802.jpg,147402.jpg
138400.jpg,719,0.481556003,0.512,117403.jpg,125703.jpg,135101.jpg,125802.jpg,148603.jpg,125801.jpg,130102.jpg,136901.jpg,147402.jpg,136803.jpg
101100.jpg,836,0.560026828,0.593,146801.jpg,116101.jpg,134603.jpg,148101.jpg,118003.jpg,101701.jpg,125703.jpg,125801.jpg,136803.jpg,102802.jpg
109900.jpg,6,0.003353454,0.479,147802.jpg,120301.jpg,134802.jpg,136009.jpg,136008.jpg,109901.jpg,136010.jpg,135901.jpg,122203.jpg,129602.jpg
118600.jpg,65,0.042924212,0.527,136803.jpg,125801.jpg,136802.jpg,136804.jpg,136805.jpg,130102.jpg,125802.jpg,136801.jpg,148603.jpg,147402.jpg
105100.jpg,343.75,0.228873239,0.505,125801.jpg,130102.jpg,136804.jpg,136802.jpg,136803.jpg,136805.jpg,125802.jpg,136801.jpg,114801.jpg,134703.jpg
