,filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
0,131000.jpg,12.0,0.007377598926894702,5.947,130701.jpg,100201.jpg,130801.jpg,130802.jpg,107902.jpg,134602.jpg,130001.jpg,129901.jpg,107901.jpg,129802.jpg
0,101700.jpg,39.0,0.02515090543259557,2.35,102001.jpg,107501.jpg,106201.jpg,101901.jpg,103701.jpg,106202.jpg,104003.jpg,103801.jpg,103502.jpg,103702.jpg
0,107700.jpg,35.0,0.022468142186452045,2.704,102802.jpg,134603.jpg,101504.jpg,104802.jpg,106606.jpg,143702.jpg,134604.jpg,117302.jpg,117301.jpg,127001.jpg
0,138600.jpg,4.6,0.001073105298457411,2.372,138601.jpg,138604.jpg,137504.jpg,138602.jpg,137301.jpg,138502.jpg,138605.jpg,142502.jpg,138603.jpg,106602.jpg
0,143500.jpg,5.0,0.0026827632461435278,2.182,111001.jpg,131201.jpg,104203.jpg,111301.jpg,143501.jpg,111002.jpg,123404.jpg,126702.jpg,143904.jpg,107701.jpg
0,145600.jpg,2.0,0.0006706908115358819,2.524,115801.jpg,145601.jpg,113501.jpg,116402.jpg,113502.jpg,117401.jpg,140502.jpg,115501.jpg,119601.jpg,116201.jpg
0,149800.jpg,1.0,0.0,2.217,149801.jpg,129101.jpg,130601.jpg,145001.jpg,129201.jpg,130501.jpg,122301.jpg,106101.jpg,123403.jpg,123402.jpg
0,107500.jpg,14.0,0.008718980549966466,2.387,103502.jpg,104004.jpg,103702.jpg,103503.jpg,101801.jpg,104003.jpg,104101.jpg,104006.jpg,104002.jpg,104001.jpg
0,135200.jpg,70.0,0.04627766599597585,2.489,103203.jpg,105802.jpg,122706.jpg,141001.jpg,149602.jpg,141703.jpg,115702.jpg,115701.jpg,149901.jpg,115901.jpg
0,109300.jpg,11.0,0.006706908115358819,2.342,149002.jpg,110401.jpg,142101.jpg,144501.jpg,141702.jpg,123204.jpg,141401.jpg,123101.jpg,146404.jpg,149701.jpg
0,113300.jpg,30.0,0.019450033534540577,2.331,107902.jpg,107901.jpg,130802.jpg,130801.jpg,100201.jpg,130701.jpg,134602.jpg,130001.jpg,129901.jpg,129802.jpg
0,143800.jpg,30.666666666666668,0.019226469930695284,2.551,143802.jpg,127901.jpg,133501.jpg,136401.jpg,136403.jpg,137801.jpg,136203.jpg,136202.jpg,137802.jpg,136201.jpg
0,138900.jpg,18.6,0.010462776659959759,2.487,108203.jpg,137006.jpg,139201.jpg,122402.jpg,138904.jpg,138905.jpg,139701.jpg,139202.jpg,139303.jpg,138802.jpg
0,115800.jpg,19.0,0.012072434607645875,2.418,117403.jpg,119001.jpg,146207.jpg,119704.jpg,113901.jpg,119702.jpg,148501.jpg,117401.jpg,116301.jpg,116201.jpg
0,101100.jpg,10.0,0.006036217303822937,2.691,138703.jpg,138706.jpg,138708.jpg,124501.jpg,138704.jpg,138705.jpg,108902.jpg,108901.jpg,139003.jpg,101101.jpg
0,114000.jpg,59.5,0.038900067069081154,2.422,132302.jpg,141303.jpg,115401.jpg,140503.jpg,141304.jpg,145902.jpg,146205.jpg,115902.jpg,145502.jpg,122901.jpg
0,147800.jpg,56.5,0.03688799463447351,2.295,147801.jpg,149102.jpg,114503.jpg,124601.jpg,128501.jpg,140802.jpg,117801.jpg,103201.jpg,122002.jpg,140501.jpg
0,136900.jpg,123.66666666666667,0.08160071540353231,2.6,133202.jpg,133101.jpg,137103.jpg,120501.jpg,132401.jpg,146202.jpg,133201.jpg,137101.jpg,146901.jpg,140201.jpg
0,133200.jpg,55.0,0.035881958417169686,2.47,100101.jpg,144902.jpg,133202.jpg,100302.jpg,120201.jpg,144901.jpg,114801.jpg,148602.jpg,104401.jpg,120301.jpg
0,100000.jpg,18.0,0.011066398390342052,2.333,112602.jpg,100502.jpg,112601.jpg,100001.jpg,100302.jpg,114801.jpg,120301.jpg,100501.jpg,129001.jpg,120101.jpg
0,107100.jpg,1.0,0.0,2.648,107101.jpg,103102.jpg,103902.jpg,103401.jpg,140902.jpg,107202.jpg,121701.jpg,112201.jpg,112101.jpg,102302.jpg
0,107200.jpg,12.666666666666666,0.007154035323049408,2.319,107201.jpg,107203.jpg,103401.jpg,107001.jpg,106202.jpg,103102.jpg,103902.jpg,103101.jpg,103901.jpg,106201.jpg
0,133200.jpg,55.0,0.035881958417169686,2.363,100101.jpg,144902.jpg,133202.jpg,100302.jpg,120201.jpg,144901.jpg,114801.jpg,148602.jpg,104401.jpg,120301.jpg
0,147100.jpg,7.0,0.00335345405767941,3.262,136902.jpg,109501.jpg,145901.jpg,147101.jpg,148203.jpg,148202.jpg,148201.jpg,147103.jpg,147102.jpg,122203.jpg
0,139500.jpg,5.833333333333333,0.001564945226917058,2.247,139504.jpg,139501.jpg,139503.jpg,139505.jpg,138008.jpg,139502.jpg,138503.jpg,145201.jpg,138603.jpg,143201.jpg
0,129500.jpg,33.0,0.021462105969148222,2.197,148602.jpg,114601.jpg,128801.jpg,120201.jpg,120101.jpg,100503.jpg,100002.jpg,114801.jpg,100301.jpg,111501.jpg
0,115200.jpg,92.0,0.06103286384976526,2.456,112901.jpg,122001.jpg,122002.jpg,122101.jpg,140802.jpg,137602.jpg,122102.jpg,141201.jpg,103201.jpg,117801.jpg
0,111400.jpg,32.0,0.02079141515761234,2.243,100502.jpg,112601.jpg,112602.jpg,100001.jpg,100302.jpg,100501.jpg,120101.jpg,100503.jpg,113201.jpg,114801.jpg
0,109100.jpg,18.0,0.011401743796109993,2.158,109201.jpg,138506.jpg,138501.jpg,129401.jpg,138701.jpg,134101.jpg,138505.jpg,138702.jpg,131805.jpg,137301.jpg
0,115400.jpg,59.0,0.038900067069081154,2.483,114701.jpg,117402.jpg,149603.jpg,146204.jpg,116402.jpg,119602.jpg,144701.jpg,116001.jpg,117401.jpg,148501.jpg
0,132400.jpg,336.5,0.22468142186452045,2.332,136703.jpg,127201.jpg,118701.jpg,131901.jpg,147401.jpg,126301.jpg,136706.jpg,115301.jpg,133401.jpg,146502.jpg
0,121300.jpg,13.0,0.008048289738430584,2.237,119701.jpg,123601.jpg,122702.jpg,123602.jpg,118802.jpg,114903.jpg,118801.jpg,117701.jpg,114902.jpg,117901.jpg
0,136100.jpg,3.6666666666666665,0.00111781801922647,2.534,136102.jpg,136103.jpg,128502.jpg,137701.jpg,122601.jpg,148201.jpg,145901.jpg,136101.jpg,122602.jpg,119703.jpg
0,124500.jpg,6.0,0.0033534540576794095,2.196,123201.jpg,121901.jpg,138704.jpg,147602.jpg,117001.jpg,124501.jpg,112701.jpg,138703.jpg,140601.jpg,138708.jpg
0,134000.jpg,52.0,0.0335345405767941,2.451,100601.jpg,136103.jpg,136102.jpg,128502.jpg,122601.jpg,137701.jpg,145802.jpg,148201.jpg,121403.jpg,145803.jpg
0,101400.jpg,6.75,0.002850435949027498,2.521,101403.jpg,105501.jpg,126401.jpg,101404.jpg,101401.jpg,105401.jpg,132506.jpg,144101.jpg,132509.jpg,144103.jpg
0,129400.jpg,31.0,0.02012072434607646,2.191,144201.jpg,144601.jpg,132201.jpg,138701.jpg,138707.jpg,129301.jpg,105801.jpg,144301.jpg,138702.jpg,143601.jpg
0,134400.jpg,3.3333333333333335,0.000894254415381176,2.345,134401.jpg,135401.jpg,130301.jpg,134403.jpg,134402.jpg,141901.jpg,110802.jpg,110801.jpg,136002.jpg,130303.jpg
0,131300.jpg,26.0,0.01676727028839705,2.765,117302.jpg,102802.jpg,104802.jpg,134603.jpg,101504.jpg,106606.jpg,117301.jpg,134604.jpg,143702.jpg,127001.jpg
0,140300.jpg,10.0,0.006036217303822937,2.361,146201.jpg,127503.jpg,108501.jpg,127602.jpg,127502.jpg,145501.jpg,100901.jpg,108103.jpg,136503.jpg,140301.jpg
0,103400.jpg,1.0,0.0,2.227,103401.jpg,140902.jpg,103102.jpg,103902.jpg,103801.jpg,103701.jpg,106201.jpg,107501.jpg,106202.jpg,101801.jpg
0,147400.jpg,1.5,0.0,2.657,147402.jpg,147401.jpg,139502.jpg,102302.jpg,143401.jpg,149801.jpg,105701.jpg,140101.jpg,145401.jpg,107101.jpg
0,104200.jpg,9.666666666666666,0.005141962888441762,2.292,126703.jpg,134201.jpg,143101.jpg,104202.jpg,104201.jpg,131102.jpg,144102.jpg,112001.jpg,116802.jpg,143903.jpg
0,110800.jpg,3.0,0.001006036217303823,2.309,134402.jpg,110801.jpg,134403.jpg,110802.jpg,134401.jpg,135401.jpg,130301.jpg,136007.jpg,141901.jpg,136005.jpg
0,110000.jpg,5.0,0.0026827632461435278,2.476,111201.jpg,104502.jpg,104501.jpg,119704.jpg,110001.jpg,106403.jpg,126001.jpg,132511.jpg,142701.jpg,112003.jpg
0,120300.jpg,1.0,0.0,2.231,120301.jpg,112602.jpg,112601.jpg,100502.jpg,104402.jpg,120101.jpg,100501.jpg,100503.jpg,100001.jpg,113201.jpg
0,149700.jpg,6.0,0.0033534540576794095,2.176,142101.jpg,110401.jpg,149002.jpg,141702.jpg,144501.jpg,149701.jpg,141401.jpg,123101.jpg,123204.jpg,146404.jpg
0,141800.jpg,122.0,0.08048289738430583,2.561,119702.jpg,104501.jpg,112501.jpg,105601.jpg,119704.jpg,142701.jpg,126002.jpg,126001.jpg,106403.jpg,132511.jpg
0,111300.jpg,63.0,0.04158283031522468,2.308,114601.jpg,148602.jpg,128801.jpg,105104.jpg,120201.jpg,129501.jpg,100002.jpg,136601.jpg,127601.jpg,116901.jpg
0,123000.jpg,61.666666666666664,0.04001788508830763,2.294,128502.jpg,136102.jpg,136103.jpg,122601.jpg,137701.jpg,148201.jpg,126701.jpg,123001.jpg,132101.jpg,145901.jpg
